Garfield,geoId/1912391527,n/a,n/a
Harrison,geoId/1912391872,n/a,n/a
Jefferson,geoId/1912392241,n/a,n/a
Lincoln,geoId/1912392574,n/a,n/a
Madison,geoId/1912392778,n/a,n/a
Monroe,geoId/1912392982,n/a,n/a
Oskaloosa,geoId/1959925,n/a,4812
Pleasant Grove,geoId/1912393396,n/a,n/a
Prairie,geoId/1912393495,n/a,n/a
Richland,geoId/1912393609,n/a,n/a
Scott,geoId/1912393795,n/a,n/a
Spring Creek,geoId/1912393969,n/a,n/a
Union,geoId/1912394239,n/a,n/a
West Des Moines,geoId/1912394659,n/a,n/a
White Oak,geoId/1912394722,n/a,n/a
Alexandria,geoId/4200756,n/a,n/a
Alexandria,geoId/4206100756,n/a,136
Barree,geoId/4206104288,n/a,n/a
Birmingham,geoId/4206560,n/a,n/a
Birmingham,geoId/4206106560,n/a,63
Brady,geoId/4206108128,n/a,n/a
Broad Top City,geoId/4208896,n/a,n/a
Broad Top City,geoId/4206108896,n/a,182
Carbon,geoId/4206111208,n/a,n/a
Cass,geoId/4206111600,n/a,n/a
Cassville,geoId/4211632,n/a,n/a
Cassville,geoId/4206111632,n/a,57
Clay,geoId/4206113944,n/a,n/a
Coalmont,geoId/4214640,n/a,n/a
Coalmont,geoId/4206114640,n/a,36
Cromwell,geoId/4206117280,n/a,n/a
Dublin,geoId/4206120120,n/a,n/a
Dudley,geoId/4220152,n/a,n/a
Dudley,geoId/4206120152,n/a,86
Franklin,geoId/4206127416,n/a,n/a
Henderson,geoId/4206133808,n/a,n/a
Hopewell,geoId/4206135688,n/a,n/a
Huntingdon,geoId/4236368,n/a,n/a
Huntingdon,geoId/4206136368,n/a,2664
Jackson,geoId/4206137384,n/a,n/a
Juniata,geoId/4206138608,n/a,n/a
Lincoln,geoId/4206143424,n/a,n/a
Logan,geoId/4206144344,n/a,n/a
Mapleton,geoId/4247248,n/a,n/a
Mapleton,geoId/4206147248,n/a,167
Marklesburg,geoId/4247544,n/a,n/a
Marklesburg,geoId/4206147544,n/a,93
Mill Creek,geoId/4249552,n/a,n/a
Mill Creek,geoId/4206149552,n/a,152
Miller,geoId/4206149624,n/a,n/a
Morris,geoId/4206151080,n/a,n/a
Mount Union,geoId/4251984,n/a,n/a
Mount Union,geoId/4206151984,n/a,1109
Oneida,geoId/4206156808,n/a,n/a
Orbisonia,geoId/4256928,n/a,n/a
Orbisonia,geoId/4206156928,n/a,201
Penn,geoId/4206158832,n/a,n/a
Petersburg,geoId/4259616,n/a,n/a
Petersburg,geoId/4206159616,n/a,182
Porter,geoId/4206162160,n/a,n/a
Rockhill,geoId/4265496,n/a,n/a
Rockhill,wikidataId/Q1181081,n/a,n/a
Rockhill,geoId/4206165496,n/a,170
Saltillo,geoId/4267632,n/a,n/a
Saltillo,geoId/4206167632,n/a,131
Shade Gap,geoId/4269456,n/a,n/a
Shade Gap,geoId/4206169456,n/a,33
Shirley,geoId/4206170400,n/a,n/a
Shirleysburg,geoId/4270408,n/a,n/a
Shirleysburg,geoId/4206170408,n/a,55
Smithfield,geoId/4206171328,n/a,n/a
Springfield,geoId/4206173072,n/a,n/a
Spruce Creek,wikidataId/Q7581390,n/a,104
Spruce Creek Township,wikidataId/Q7581402,n/a,n/a
Tell,geoId/4206176312,n/a,n/a
Three Springs,geoId/4276632,n/a,n/a
Three Springs,geoId/4206176632,n/a,252
Todd,geoId/4206177000,n/a,n/a
Union,geoId/4206178328,n/a,n/a
Walker,geoId/4206180560,n/a,n/a
Warriors Mark,geoId/4206181104,n/a,n/a
West,geoId/4206182352,n/a,n/a
Wood,geoId/4206186080,n/a,n/a
Currituck,geoId/3709590856,n/a,n/a
Fairfield,geoId/3722280,n/a,n/a
Fairfield,geoId/3709591048,n/a,110
Fairfield Township,wikidataId/Q6028554,n/a,n/a
Lake Landing,geoId/3709591724,n/a,n/a
Lake Mattamuskeet UT,geoId/3709591728,n/a,0
Ocracoke,geoId/3748740,n/a,217
Ocracoke Township,wikidataId/Q6030679,n/a,n/a
Swan Quarter,geoId/3766340,n/a,n/a
Swan Quarter,geoId/3709593184,n/a,361
Swan Quarter Township,wikidataId/Q6031960,n/a,n/a
Autaugaville,geoId/0103220,n/a,1325
Billingsley,geoId/0106460,n/a,1020
Marbury,geoId/0101001,n/a,529
Marbury CCD,geoId/0100192106,n/a,2305
Prattville,geoId/0162328,n/a,16465
,wikidataId/Q3141396,n/a,n/a
,wikidataId/Q2939783,n/a,n/a
,wikidataId/Q3051534,n/a,n/a
,wikidataId/Q3120738,n/a,n/a
,wikidataId/Q3099257,n/a,n/a
Bay Minette,geoId/0104660,n/a,8720
Daphne,geoId/0119648,n/a,18588
Elberta,geoId/0123320,n/a,4693
Fairhope,geoId/0125240,n/a,11528
Foley,geoId/0126992,n/a,22791
Lillian,geoId/0142928,n/a,n/a
Perdido,geoId/0159064,n/a,n/a
Perdido Beach,geoId/0159088,n/a,295
Perdido Beach,wikidataId/Q1274345,n/a,n/a
Robertsdale,geoId/0165208,n/a,9215
Stapleton,geoId/0172816,n/a,n/a
Stockton,geoId/0173272,n/a,n/a
Stockton CCD,geoId/0100393024,n/a,1558
Summerdale,geoId/0173872,n/a,1529
Caddo,geoId/0501990591,n/a,n/a
Caddo Valley,geoId/0510360,n/a,281
Hinesville,geoId/1338964,n/a,19327
Midway,geoId/1351352,n/a,3161
Riceboro,geoId/1364960,n/a,744
West Blocton,geoId/0180928,n/a,2816
Blountsville,geoId/0107456,n/a,2476
Cleveland,geoId/0115472,n/a,1391
Hayden,geoId/0133640,n/a,4598
Locust Fork,geoId/0143888,n/a,3168
Oneonta,geoId/0157000,n/a,5419
Allendale,geoId/3709390036,n/a,n/a
Antioch,geoId/3709390068,n/a,n/a
Blue Springs,geoId/3709390312,n/a,n/a
Fort Bragg,wikidataId/Q8962062,n/a,0
McLauchlin,geoId/3709391948,n/a,n/a
Quewhiffle,geoId/3709392600,n/a,n/a
Raeford,geoId/3754580,n/a,5088
Raeford Township,wikidataId/Q6031143,n/a,n/a
Stonewall,geoId/3709393136,n/a,n/a
Clay,geoId/0501190819,n/a,n/a
Eagle,geoId/0501191185,n/a,n/a
Marion,geoId/0501192379,n/a,n/a
Moro,geoId/0501192568,n/a,n/a
Ouachita,geoId/0501192778,n/a,n/a
Palestine,geoId/0501192817,n/a,n/a
Pennington,geoId/0501192844,n/a,n/a
River,geoId/0501193186,n/a,n/a
Sumpter,geoId/0501193558,n/a,n/a
Washington,geoId/0501193903,n/a,n/a
Bowie,geoId/0501790432,n/a,n/a
Carlton,geoId/0501790666,n/a,n/a
Planters,geoId/0501792913,n/a,n/a
Metter,geoId/1351072,n/a,2434
Pulaski,geoId/1363000,n/a,971
Beaver,geoId/0504540,n/a,968
Beaver Township,wikidataId/Q4878183,n/a,n/a
Cabanal,geoId/0501590570,n/a,n/a
Carrollton,wikidataId/Q4251164,n/a,141
Carrollton Township,wikidataId/Q5046665,n/a,n/a
Cedar,geoId/0501590708,n/a,n/a
Coin,geoId/0501590891,n/a,n/a
Cross,geoId/0501590981,n/a,n/a
Dry Fork,geoId/0501591143,n/a,n/a
Franklin,geoId/0501591338,n/a,n/a
Hickory,geoId/0501591692,n/a,n/a
Liberty,geoId/0501592163,n/a,n/a
Long Creek,geoId/0501592271,n/a,n/a
North Yocum,geoId/0501592727,n/a,n/a
Oak Grove,geoId/0550810,n/a,n/a
Omega,geoId/0501592763,n/a,n/a
Osage,geoId/0501592769,n/a,n/a
Packard Springs,geoId/0501592811,n/a,n/a
Piney,geoId/0501592898,n/a,n/a
Polo,geoId/0501592955,n/a,n/a
Prairie,geoId/0501592982,n/a,n/a
South Yocum,geoId/0501593444,n/a,n/a
Winona,geoId/0501594101,n/a,n/a
Armstrong,wikidataId/Q4793900,n/a,734
Armstrong Township,geoId/1802188,n/a,n/a
Center,geoId/1816311674,n/a,n/a
German,geoId/1816327486,n/a,n/a
Knight,geoId/1816340212,n/a,n/a
Perry,geoId/1816359166,n/a,n/a
Pigeon,geoId/1816359670,n/a,n/a
Union,geoId/1816377696,n/a,n/a
,wikidataId/Q6026924,n/a,n/a
Ahoskie,geoId/3700500,n/a,3133
Harrellsville,geoId/3729720,n/a,537
Harrellsville Township,wikidataId/Q6029141,n/a,n/a
Maneys Neck,geoId/3709191968,n/a,n/a
Murfreesboro,geoId/3745640,n/a,2206
Murfreesboro Township,wikidataId/Q6030448,n/a,n/a
St. Johns,geoId/3709192784,n/a,n/a
Winton,geoId/3775080,n/a,1202
Glen Rose,geoId/4829876,n/a,3239
Alto Bonito,geoId/4802192,n/a,n/a
Alto Bonito Heights,geoId/4802194,n/a,45
B and E,geoId/4805520,n/a,n/a
Buena Vista,geoId/4811102,n/a,n/a
Delmita,geoId/4819732,n/a,n/a
El Brazil,geoId/4822853,n/a,26
El Cenizo,geoId/4822898,n/a,41
El Cenizo Colonia,wikidataId/Q49349577,n/a,n/a
El Chaparral,geoId/4822920,n/a,90
El Mesquite,geoId/4823278,n/a,0
El Quiote,geoId/4824013,n/a,76
El Rancho Vela,geoId/4824015,n/a,100
El Refugio,geoId/4824018,n/a,83
El Refugio Colonia,wikidataId/Q49349596,n/a,n/a
El Socio,geoId/4824055,n/a,10
Falcon Heights,geoId/4825344,n/a,0
Fronton,geoId/4827744,n/a,43
La Carla,geoId/4839994,n/a,0
La Casita,wikidataId/Q35707609,n/a,n/a
La Casita-Garciasville,geoId/4840005,n/a,n/a
La Chuparosa,geoId/4840018,n/a,11
La Escondida,geoId/4840186,n/a,44
La Esperanza,geoId/4840188,n/a,23
La Gloria,wikidataId/Q6462771,n/a,n/a
La Grulla,geoId/4840288,n/a,438
La Grulla CCD,geoId/4842792090,n/a,2636
La Loma de Falcon,geoId/4841086,n/a,36
La Minita,geoId/4841170,n/a,33
La Paloma Ranchettes,geoId/4841424,n/a,40
La Puerta,geoId/4841458,n/a,143
La Reforma,wikidataId/Q6464800,n/a,n/a
La Rosita,geoId/4841503,n/a,10
La Victoria,geoId/4841782,n/a,41
Loma Linda East,geoId/4843463,n/a,33
Loma Vista,geoId/4843474,n/a,41
Loma Vista Colonia,wikidataId/Q35718967,n/a,n/a
Los Alvarez,geoId/4844044,n/a,0
Los Barreras,geoId/4844076,n/a,49
Los Ebanos,geoId/4844110,n/a,117
Los Ebanos Colonia,wikidataId/Q35719410,n/a,n/a
Los Veteranos II,geoId/4844168,n/a,25
Manuel Garcia,geoId/4846492,n/a,0
Rio Grande City,geoId/4862168,n/a,8445
Roma,geoId/4863020,n/a,n/a
Roma-Los Saenz,wikidataId/Q49364064,n/a,5157
San Fernando,geoId/4865378,n/a,58
San Juan,geoId/4865532,n/a,23
San Juan Colonia,wikidataId/Q49366884,n/a,n/a
Santa Anna,geoId/4865678,n/a,n/a
Santa Cruz,geoId/4865708,n/a,8
Santa Elena,wikidataId/Q7419463,n/a,n/a
Santa Rosa,geoId/4865774,n/a,69
Santa Rosa Colonia,wikidataId/Q49367011,n/a,n/a
Valle Hermoso,geoId/4874667,n/a,129
West Alto Bonito,geoId/4877336,n/a,n/a
Stratford,geoId/4870544,n/a,765
Texhoma,wikidataId/Q976108,n/a,152
Texhoma CCD,geoId/4842193883,n/a,290
Bullard,geoId/4811212,n/a,12362
Lindale,geoId/4842820,n/a,8061
New Chapel Hill,geoId/4850876,n/a,n/a
New Hope,wikidataId/Q14711136,n/a,n/a
"Pine Springs, Smith County, Texas",wikidataId/Q7195356,n/a,n/a
Tyler,geoId/4874144,n/a,34285
Tyler East CCD,geoId/4842393975,n/a,6824
Whitehouse,geoId/4878388,n/a,10101
Winona,geoId/4879828,n/a,2052
Arthur,geoId/2715502314,n/a,n/a
Browns Valley,geoId/2708200,n/a,252
Clifton,geoId/2715511944,n/a,n/a
Croke,geoId/2715513762,n/a,n/a
Dollymount,geoId/2715516012,n/a,n/a
Dumont,geoId/2717090,n/a,53
Folsom,geoId/2715521554,n/a,n/a
Lake Valley,geoId/2715535126,n/a,n/a
Leonardsville,geoId/2715536512,n/a,n/a
Monson,geoId/2715543684,n/a,n/a
Parnell,geoId/2715549858,n/a,n/a
Redpath,geoId/2715553548,n/a,n/a
Tara,geoId/2715564246,n/a,n/a
Taylor,geoId/2715564300,n/a,n/a
Tintah,geoId/2764948,n/a,17
Tintah,geoId/2715564966,n/a,8
Tintah Township,geoId/2764966,n/a,n/a
Walls,geoId/2715567828,n/a,n/a
Wheaton,geoId/2769844,n/a,762
Windsor,geoId/2715570834,n/a,n/a
Archbald,geoId/4202832,n/a,n/a
Archbald,geoId/4206902832,n/a,2991
Benton,geoId/4206905696,n/a,n/a
Blakely,geoId/4206928,n/a,2891
Carbondale,wikidataId/Q1131767,n/a,3783
Carbondale,geoId/4206911240,n/a,415
Carbondale,geoId/4206911232,n/a,3783
Carbondale Township,wikidataId/Q5038032,n/a,n/a
Clarks Green,geoId/4213864,n/a,653
Clarks Summit,geoId/4213880,n/a,2240
Clarks Summit,geoId/4206913880,n/a,2240
Clifton,geoId/4206914256,n/a,n/a
Dalton,geoId/4218088,n/a,539
Dickson City,geoId/4219160,n/a,2539
Dunmore,geoId/4220352,n/a,5499
Elmhurst,geoId/4206923336,n/a,n/a
Fell,geoId/4206925560,n/a,n/a
Glenburn,geoId/4229496,n/a,493
Glenburn Township,wikidataId/Q5568225,n/a,n/a
Greenfield,geoId/4206931016,n/a,n/a
Jefferson,geoId/4206937896,n/a,n/a
Jermyn,geoId/4238096,n/a,968
Jessup,geoId/4238160,n/a,1793
La Plume,geoId/4206941504,n/a,n/a
Madison,geoId/4206946480,n/a,n/a
Mayfield,geoId/4248176,n/a,735
Moosic,geoId/4250880,n/a,n/a
Moosic,geoId/4206950880,n/a,2376
Moscow,geoId/4251208,n/a,777
Newton,geoId/4206954136,n/a,n/a
North Abington,geoId/4206954680,n/a,n/a
Old Forge,geoId/4256576,n/a,3702
Olyphant,geoId/4256792,n/a,2206
Ransom,geoId/4206963432,n/a,n/a
Roaring Brook,geoId/4206965224,n/a,n/a
Scott,geoId/4206968400,n/a,n/a
Scranton,geoId/4269000,n/a,30386
Spring Brook,geoId/4206972896,n/a,n/a
Taylor,geoId/4276184,n/a,2519
Thornhurst,geoId/4206976601,n/a,n/a
Throop,geoId/4276648,n/a,n/a
Throop,geoId/4206976648,n/a,1737
Vandling,geoId/4279792,n/a,n/a
Vandling,geoId/4206979792,n/a,268
Waverly,geoId/4281664,n/a,n/a
West Abington,geoId/4206982360,n/a,n/a
District 1,geoId/5114591265,n/a,2043
District 3,geoId/5114591565,n/a,1709
District 4,geoId/5114591715,n/a,2014
District 5,geoId/5114591865,n/a,1844
Powhatan,wikidataId/Q3561297,n/a,205
Beale,geoId/4206704560,n/a,n/a
Delaware,geoId/4206718680,n/a,n/a
East Rutherford,wikidataId/Q1131563,n/a,70
East Waterford,geoId/4222024,n/a,92
Fayette,geoId/4206725440,n/a,n/a
Fermanagh,geoId/4206725648,n/a,n/a
Greenwood,geoId/4206731424,n/a,n/a
Lack,geoId/4206740752,n/a,n/a
McAlisterville,wikidataId/Q1187385,n/a,383
Mexico,geoId/4248904,n/a,n/a
Mifflin,geoId/4249272,n/a,n/a
Mifflin,geoId/4206749272,n/a,226
Mifflintown,geoId/4249304,n/a,n/a
Mifflintown,geoId/4206749304,n/a,461
Milford,geoId/4206749392,n/a,n/a
Monroe,geoId/4206750480,n/a,n/a
Port Royal,geoId/4262304,n/a,n/a
Port Royal,geoId/4206762304,n/a,376
Richfield,geoId/4264488,n/a,n/a
Spruce Hill,geoId/4206773504,n/a,n/a
Susquehanna,geoId/4206775536,n/a,n/a
Thompsontown,geoId/4276536,n/a,n/a
Thompsontown,geoId/4206776536,n/a,382
Turbett,geoId/4206777824,n/a,n/a
Tuscarora,geoId/4206777952,n/a,n/a
Walker,geoId/4206780568,n/a,n/a
Beaumont,geoId/4807000,n/a,46116
Port Arthur,geoId/4858820,n/a,40473
Port Neches,geoId/4858940,n/a,5006
Sabine,wikidataId/Q42565797,n/a,803
Taylor Landing,geoId/4871966,n/a,n/a
Bronte,geoId/4810528,n/a,796
Robert Lee,geoId/4862564,n/a,821
Springfield,geoId/2172660,n/a,3486
Willisburg,geoId/2183424,n/a,1181
Dunsmuir,geoId/0620242,n/a,912
Etna,geoId/0622972,n/a,1529
Fort Jones,geoId/0625128,n/a,781
Grenada,geoId/0631246,n/a,n/a
Happy Camp,wikidataId/Q3458622,n/a,397
Happy Camp CCD,geoId/0609391240,n/a,856
Montague,geoId/0648690,n/a,1719
Mount Hebron,geoId/0649768,n/a,1710
Mount Shasta CCD,geoId/0609392050,n/a,3223
Tulelake,geoId/0680686,n/a,409
Weed,geoId/0683850,n/a,3133
Yreka,geoId/0686944,n/a,5066
Sierra Brooks,geoId/0671774,n/a,76
Bremond,geoId/4810144,n/a,767
Calvert,geoId/4811992,n/a,600
Franklin,geoId/4827288,n/a,2371
Hearne,geoId/4832972,n/a,2620
Bodega,geoId/0607246,n/a,438
Healdsburg,geoId/0633056,n/a,16540
Larkfield-Wikiup,wikidataId/Q2620952,n/a,3460
Mark West,wikidataId/Q11038960,n/a,n/a
Petaluma,geoId/0656784,n/a,48147
Rio Dell,geoId/0660914,n/a,n/a
Santa Rosa,geoId/0670098,n/a,79599
Sebastopol,geoId/0670770,n/a,11994
Sonoma,geoId/0672646,n/a,17106
Hiawassee,geoId/1338124,n/a,1746
Young Harris,geoId/1384960,n/a,1604
Dixon,geoId/0619402,n/a,6983
Dixon Library District,wikidataId/Q66364337,n/a,n/a
Rio Vista,geoId/0660984,n/a,4630
Vacaville,geoId/0681554,n/a,35960
Vallejo,geoId/0681666,n/a,53794
Allen,geoId/1908590039,n/a,n/a
Boyer,geoId/1908590318,n/a,n/a
Calhoun,geoId/1908590444,n/a,n/a
Cass,geoId/1908590507,n/a,n/a
Cincinnati,geoId/1908590666,n/a,n/a
Clay,geoId/1908590681,n/a,n/a
Douglas,geoId/1908591038,n/a,n/a
Harrison,geoId/1908591863,n/a,n/a
Jackson,geoId/1908592124,n/a,n/a
Jefferson,geoId/1908592223,n/a,n/a
La Grange,geoId/1908592343,n/a,n/a
Lincoln,geoId/1908592556,n/a,n/a
Little Sioux,geoId/1945840,n/a,135
Little Sioux Township,geoId/1992664,n/a,n/a
Magnolia,geoId/1948495
Magnolia Township,geoId/1992790,n/a,n/a
Morgan,geoId/1908593012,n/a,n/a
Raglan,geoId/1908593534,n/a,n/a
St. John,geoId/1908593738,n/a,n/a
Taylor,geoId/1908594101,n/a,n/a
Union,geoId/1908594218,n/a,n/a
Washington,geoId/1908594503,n/a,n/a
Hughson,geoId/0634904,n/a,4310
Modesto,geoId/0648354,n/a,104049
Newman,geoId/0651140,n/a,4013
Oakdale,geoId/0652694,n/a,11391
Patterson,geoId/0656112,n/a,7546
Salida,geoId/0664210,n/a,6318
Turlock,geoId/0680812
Waterford,geoId/0683612,n/a,4636
West Modesto,wikidataId/Q2701552
Ballinger,geoId/4805456,n/a,1708
Miles,geoId/4848396,n/a,411
Winters,geoId/4879876,n/a,1368
Avalon,geoId/3402320,n/a,721
Cape May,geoId/3410270,n/a,1404
Cape May Court House,geoId/3410300,n/a,2080
Cape May Point,geoId/3410330,n/a,99
Cape May Point,wikidataId/Q1083977,n/a,n/a
Cape May Point,geoId/3400910330,n/a,99
Dennis,geoId/3400917560,n/a,n/a
Lower,geoId/3400941610,n/a,n/a
Middle,geoId/3400945810,n/a,n/a
North Cape May,geoId/3452650,n/a,1986
North Wildwood,wikidataId/Q1083250,n/a,n/a
North Wildwood,geoId/3400953490,n/a,1986
Ocean City,geoId/3454360,n/a,5262
Sea Isle City,geoId/3466390,n/a,n/a
Sea Isle City,geoId/3400966390,n/a,1020
Stone Harbor,geoId/3471010,n/a,n/a
Stone Harbor,geoId/3400971010,n/a,454
Upper,geoId/3400974810,n/a,n/a
West Cape May,geoId/3478530,n/a,480
West Wildwood,geoId/3480210,n/a,204
West Wildwood,wikidataId/Q1083192,n/a,n/a
West Wildwood,geoId/3400980210,n/a,204
Whitesboro,geoId/3480855,n/a,738
Wildwood,geoId/3481170,n/a,n/a
Wildwood,geoId/3400981170,n/a,2367
Wildwood Crest,geoId/3481200
Wildwood Crest,wikidataId/Q1083165,n/a,n/a
Wildwood Crest,geoId/3400981200,n/a,1435
Woodbine,geoId/3481890,n/a,802
Benavides,geoId/4807528,n/a,911
Freer,geoId/4827432,n/a,915
San Diego,geoId/4865180,n/a,1313
Absecon,geoId/3400100,n/a,3092
Atlantic City,geoId/3402080,n/a,15272
Brigantine,geoId/3407810,n/a,4127
Buena,geoId/3408680,n/a,1738
Buena Vista,geoId/3400108710,n/a,2535
Buena Vista Township,geoId/3408710,n/a,n/a
Corbin City,geoId/3415160,n/a,156
Egg Harbor,geoId/3400120290,n/a,1388
Egg Harbor City,geoId/3400120350,n/a,1388
Egg Harbor Township,geoId/3420290,7.7,n/a
Elwood,geoId/3421420,n/a,n/a
Estell Manor,geoId/3421870,n/a,606
Folsom,geoId/3423940,n/a,619
Galloway,geoId/3400125560,7,n/a
Hamilton,geoId/3400129280,7.3,n/a
Hammonton,geoId/3429430,n/a,5127
Linwood,geoId/3440530,n/a,2491
Longport,geoId/3441370,n/a,419
Margate City,geoId/3443890,n/a,3053
Mullica,geoId/3400149410,n/a,n/a
Northfield,geoId/3452950,n/a,2832
Pleasantville,geoId/3459640,n/a,6763
Port Republic,geoId/3460600,n/a,404
Smithville,geoId/3468190,n/a,n/a
Somers Point,geoId/3468430,n/a,4457
Ventnor City,geoId/3475620,n/a,4196
Weymouth,geoId/3400180330,n/a,n/a
Allendale,geoId/3400700,n/a,2254
Alpine,geoId/3401090
Bergenfield,geoId/3405170,n/a,8760
Bogota,geoId/3406490,n/a,2866
Carlstadt,geoId/3410480,n/a,2321
Cliffside Park,geoId/3413570,n/a,10535
Closter,geoId/3413810,n/a,2764
Cresskill,geoId/3415820,n/a,2890
Demarest,geoId/3417530,n/a,1686
Dumont,geoId/3418400,n/a,6373
East Rutherford,geoId/3419510
Edgewater,geoId/3420020,n/a,5746
Elmwood Park,geoId/3421300,n/a,6890
Emerson,geoId/3421450,n/a,2509
Englewood,geoId/3421480,n/a,10648
Englewood Cliffs,geoId/3421510,n/a,1779
Englewood Cliffs,geoId/3400321510,n/a,1779
Fair Lawn,geoId/3422470,n/a,11463
Fairview,geoId/3422560,n/a,5393
Fort Lee,geoId/3424420,n/a,17004
Franklin Lakes,geoId/3424990,n/a,3758
Garfield,geoId/3425770,n/a,11293
Glen Rock,geoId/3426640,n/a,3781
Hackensack,geoId/3428680,n/a,18732
Hackensack Township,wikidataId/Q5637236,n/a,n/a
Harrington Park,geoId/3430150,n/a,1625
Hasbrouck Heights,geoId/3430420,n/a,4239
Haworth,geoId/3430540,n/a,1112
Hillsdale,geoId/3431920,n/a,3602
Ho-Ho-Kus,geoId/3432310,n/a,1415
Leonia,geoId/3440020,n/a,3338
Little Ferry,geoId/3440680,n/a,4308
Lodi,geoId/3441100,n/a,8927
Lyndhurst,geoId/3442090,n/a,n/a
Lyndhurst,geoId/3400342090,n/a,8442
Mahwah,geoId/3442750,n/a,n/a
Mahwah,geoId/3400342750,n/a,9505
Maywood,geoId/3444880,n/a,3499
Midland Park,geoId/3446110,n/a,2604
Montvale,geoId/3447610,n/a,2858
Moonachie,geoId/3447700,n/a,977
New Milford,geoId/3451660,n/a,5806
North Arlington,geoId/3452320,n/a,6248
Northvale,geoId/3453430,n/a,1730
Norwood,geoId/3453610,n/a,2133
Oakland,geoId/3453850,n/a,4311
Old Tappan,geoId/3454870,n/a,2028
Oradell,geoId/3454990,n/a,2719
Palisades Park,geoId/3455770,n/a,7525
Paramus,geoId/3455950,n/a,8310
Park Ridge,geoId/3456130
Ramsey,geoId/3461680,n/a,5522
Ridgefield,geoId/3462910,n/a,3900
Ridgefield Park,geoId/3462940,n/a,4761
Ridgefield Park,geoId/3400362940,n/a,4761
Ridgewood,geoId/3463000
River Edge,geoId/3463360,n/a,3942
River Vale,geoId/3463690,n/a,n/a
River Vale,geoId/3400363690
Rochelle Park,geoId/3463990,n/a,1993
Rockleigh,geoId/3464170,n/a,65
Rutherford,geoId/3465280
Saddle Brook,geoId/3465340,n/a,n/a
Saddle Brook,geoId/3400365340,n/a,5371
Saddle River,geoId/3465400,n/a,1262
Saddle River,geoId/3400365400,n/a,1262
South Hackensack,geoId/3468970,n/a,844
Teaneck,geoId/3472360,n/a,n/a
Teaneck,geoId/3400372360,n/a,13330
Tenafly,geoId/3472420,n/a,4600
Teterboro,geoId/3472480,n/a,41
Upper Saddle River,geoId/3475140,n/a,2452
Waldwick,geoId/3476400,n/a,3574
Wallington,geoId/3476490,n/a,4676
Washington,geoId/3477135,n/a,3247
Westwood,geoId/3480270,n/a,4387
Wood-Ridge,geoId/3482570,n/a,3252
Woodcliff Lake,geoId/3482300,n/a,2009
Wyckoff,geoId/3483050,n/a,n/a
Wyckoff,geoId/3400383050,n/a,5710
Bass River,geoId/3400503370,n/a,n/a
Beverly,geoId/3405740,n/a,n/a
Beverly,geoId/3400505740,n/a,901
Bordentown,geoId/3406670,n/a,n/a
Bordentown,geoId/3400506670,n/a,1710
Bordentown,geoId/3400506700,n/a,4465
Bordentown Township,geoId/3406700,n/a,n/a
Burlington,geoId/3408920,n/a,7965
Burlington,geoId/3400508920,n/a,3911
Burlington Township,geoId/3408950,n/a,n/a
Chesterfield,geoId/3400512670,n/a,n/a
Cinnaminson,geoId/3400512940,n/a,n/a
Delanco,geoId/3400517080,n/a,n/a
Delran,geoId/3400517440,n/a,n/a
Eastampton,geoId/3400518790,n/a,n/a
Edgewater Park,wikidataId/Q49349518,n/a,3401
Edgewater Park Township,geoId/3420050,n/a,n/a
Evesham,geoId/3400522110,n/a,n/a
Fieldsboro,geoId/3423250,n/a,325
Florence,geoId/3423820,n/a,4991
Florence Township,geoId/3423850,n/a,n/a
Hainesport,geoId/3400529010,n/a,n/a
Lumberton,geoId/3400542060,n/a,n/a
Mansfield,geoId/3400543290,n/a,n/a
Maple Shade,geoId/3400543740,n/a,n/a
Medford,geoId/3445120,n/a,8496
Medford Lakes,geoId/3445210,n/a,1468
Medford Lakes,wikidataId/Q1089412,n/a,n/a
Medford Lakes,geoId/3400545210,n/a,1468
Moorestown,geoId/3400547880,n/a,n/a
Mount Holly,geoId/3400548900,n/a,n/a
Mount Laurel,wikidataId/Q35734774,n/a,n/a
Mount Laurel,geoId/3400549020,n/a,17281
Mount Laurel Township,geoId/3449020,3.5,n/a
New Hanover,geoId/3400551510,n/a,n/a
North Hanover,geoId/3400553070,n/a,n/a
Palmyra,geoId/3455800,n/a,n/a
Palmyra,geoId/3400555800,n/a,2950
Pemberton,geoId/3457480,n/a,9757
Pemberton,geoId/3400557480,n/a,575
Pemberton Heights,geoId/3457540,n/a,1148
Pemberton Township,geoId/3457510,7.1,n/a
Riverside,geoId/3400563510,n/a,n/a
Riverton,geoId/3463660,n/a,n/a
Riverton,wikidataId/Q34711437,n/a,n/a
Riverton,geoId/3400563660,n/a,993
Shamong,geoId/3400566810,n/a,n/a
Southampton,geoId/3400568610,n/a,n/a
Springfield,geoId/3400569990,n/a,n/a
Tabernacle,geoId/3400572060,n/a,n/a
Washington,geoId/3400577150,n/a,n/a
Westampton,geoId/3400578200,n/a,n/a
Willingboro,wikidataId/Q49370868,n/a,10381
Willingboro Township,geoId/3481440,5.5,n/a
Woodland,geoId/3400582420,n/a,n/a
Wrightstown,geoId/3482960,n/a,n/a
Wrightstown,geoId/3400582960,n/a,282
Audubon,geoId/3402200,n/a,3489
